"trt","Date","Moisture"
"drt",2022-07-09,0.161305
"drt",2022-07-10,0.161313333333333
"drt",2022-07-11,0.160968333333333
"drt",2022-07-12,0.161225
"drt",2022-07-13,0.161236666666667
"drt",2022-07-14,0.16107
"drt",2022-07-15,0.16106
"drt",2022-07-16,0.161271666666667
"drt",2022-07-17,0.161196666666667
"drt",2022-07-18,0.160843333333333
"drt",2022-07-19,0.159835
"drt",2022-07-20,0.158245
"drt",2022-07-21,0.157286666666667
"drt",2022-07-22,0.156013333333333
"drt",2022-07-23,0.154405
"drt",2022-07-24,0.15245
"drt",2022-07-25,0.150868333333333
"drt",2022-07-26,0.151238333333333
"drt",2022-07-27,0.153285
"drt",2022-07-28,0.181466666666667
"drt",2022-07-29,0.18587
"drt",2022-07-30,0.184468333333333
"drt",2022-07-31,0.183138333333333
"drt",2022-08-01,0.181841666666667
"drt",2022-08-02,0.180395
"drt",2022-08-03,0.179103333333333
"drt",2022-08-04,0.178666666666667
"drt",2022-08-05,0.177711666666667
"drt",2022-08-06,0.1761
"drt",2022-08-07,0.177368333333333
"drt",2022-08-08,0.17915
"drt",2022-08-09,0.177776666666667
"drt",2022-08-10,0.177185
"drt",2022-08-11,0.17715
"drt",2022-08-12,0.177001666666667
"drt",2022-08-13,0.175981666666667
"drt",2022-08-14,0.174156666666667
"drt",2022-08-15,0.172271666666667
"drt",2022-08-16,0.17117
"drt",2022-08-17,0.170246666666667
"drt",2022-08-18,0.169293333333333
"drt",2022-08-19,0.167568333333333
"drt",2022-08-20,0.165708333333333
"drt",2022-08-21,0.164301666666667
"drt",2022-08-22,0.162763333333333
"drt",2022-08-23,0.162035
"drt",2022-08-24,0.161028333333333
"drt",2022-08-25,0.159261666666667
"drt",2022-08-26,0.158021666666667
"drt",2022-08-27,0.15644
"drt",2022-08-28,0.155915
"drt",2022-08-29,0.155448333333333
"drt",2022-08-30,0.1549
"drt",2022-08-31,0.154075
"drt",2022-09-01,0.152726666666667
"drt",2022-09-02,0.151751666666667
"drt",2022-09-03,0.150728333333333
"drt",2022-09-04,0.149795
"drt",2022-09-05,0.149006666666667
"drt",2022-09-06,0.147893333333333
"drt",2022-09-07,0.146418333333333
"drt",2022-09-08,0.144715
"drt",2022-09-09,0.140996666666667
"drt",2022-09-10,0.138093333333333
"drt",2022-09-11,0.137291666666667
"drt",2022-09-12,0.138435
"drt",2022-09-13,0.13825
"drt",2022-09-14,0.138101666666667
"drt",2022-09-15,0.137828333333333
"drt",2022-09-16,0.136326666666667
"drt",2022-09-17,0.13595
"drt",2022-09-18,0.136096666666667
"drt",2022-09-19,0.136343333333333
"drt",2022-09-20,0.135761666666667
"drt",2022-09-21,0.134685
"drt",2022-09-22,0.135206666666667
"drt",2022-09-23,0.134183333333333
"drt",2022-09-24,0.133846666666667
"drt",2022-09-25,0.134008333333333
"drt",2022-09-26,0.13419
"drt",2022-09-27,0.133646666666667
"drt",2022-09-28,0.13336
"drt",2022-09-29,0.132998333333333
"drt",2022-09-30,0.132815
"drt",2022-10-01,0.13296
"drt",2022-10-02,0.131671666666667
"drt",2022-10-03,0.132123333333333
"drt",2022-10-04,0.131111666666667
"drt",2022-10-05,0.130871666666667
"drt",2022-10-06,0.131644642857143
"drt",2022-10-07,0.131015
"drt",2022-10-08,0.130165
"drt",2022-10-09,0.130611666666667
"drt",2022-10-10,0.130641666666667
"drt",2022-10-11,0.130063333333333
"drt",2022-10-12,0.128603333333333
"drt",2022-10-13,0.127931666666667
"drt",2022-10-14,0.127971666666667
"drt",2022-10-15,0.127896666666667
"drt",2022-10-16,0.12799
"drt",2022-10-17,0.126928333333333
"drt",2022-10-18,0.126775
"drt",2022-10-19,0.127043333333333
"drt",2022-10-20,0.12682
"drt",2022-10-21,0.126711666666667
"drt",2022-10-22,0.126346666666667
"drt",2022-10-23,0.12562
"drt",2022-10-24,0.123105
"drt",2022-10-25,0.122151666666667
"drt",2022-10-26,0.121275
"drt",2022-10-27,0.121526666666667
"drt",2022-10-28,0.118946666666667
"drt",2022-10-29,0.119095
"drt",2022-10-30,0.120298333333333
"drt",2022-10-31,0.120035
"drt",2022-11-01,0.12006
"drt",2022-11-02,0.120961666666667
"drt",2022-11-03,0.119441666666667
"drt",2022-11-04,0.119656666666667
"drt",2022-11-05,0.12584
"drt",2022-11-06,0.136111666666667
"drt",2022-11-07,0.137
"drt",2022-11-08,0.13782
"drt",2022-11-09,0.13794
"drt",2022-11-10,0.137071666666667
"drt",2022-11-11,0.133911666666667
"drt",2022-11-12,0.131708333333333
"drt",2022-11-13,0.132968333333333
"drt",2022-11-14,0.13304
"drt",2022-11-15,0.132626666666667
"drt",2022-11-16,0.13177
"drt",2022-11-17,0.132595
"drt",2022-11-18,0.13264
"drt",2022-11-19,0.13217
"drt",2022-11-20,0.13221
"drt",2022-11-21,0.132111666666667
"drt",2022-11-22,0.133076666666667
"drt",2022-11-23,0.133336666666667
"drt",2022-11-24,0.134808333333333
"drt",2022-11-25,0.136576666666667
"drt",2022-11-26,0.14019
"drt",2022-11-27,0.143198333333333
"drt",2022-11-28,0.143078333333333
"drt",2022-11-29,0.143733333333333
"drt",2022-11-30,0.143295
"drt",2022-12-01,0.142921666666667
"drt",2022-12-02,0.143578333333333
"drt",2022-12-03,0.14258
"drt",2022-12-04,0.147003333333333
"drt",2022-12-05,0.158923333333333
"drt",2022-12-06,0.161861666666667
"drt",2022-12-07,0.157023333333333
"drt",2022-12-08,0.154413333333333
"drt",2022-12-09,0.14544
"drt",2022-12-10,0.14232
"drt",2022-12-11,0.141131666666667
"drt",2022-12-12,0.14293
"drt",2022-12-13,0.141248333333333
"drt",2022-12-14,0.1394
"drt",2022-12-15,0.13809
"drt",2022-12-16,0.134698333333333
"drt",2022-12-17,0.134151666666667
"drt",2022-12-18,0.13327
"drt",2022-12-19,0.132976666666667
"drt",2022-12-20,0.134653333333333
"drt",2022-12-21,0.137031666666667
"drt",2022-12-22,0.139725
"drt",2022-12-23,0.125748453608247
"drt",2022-12-24,0.1284625
"drt",2022-12-25,0.132814583333333
"drt",2022-12-26,0.137491666666667
"drt",2022-12-27,0.140766666666667
"drt",2022-12-28,0.1461
"drt",2022-12-29,0.146966666666667
"drt",2022-12-30,0.138689583333333
"drt",2022-12-31,0.13985625
"drt",2023-01-01,0.14463125
"drt",2023-01-02,0.146439583333333
"drt",2023-01-03,0.144504166666667
"drt",2023-01-04,0.141627083333333
"drt",2023-01-05,0.136695833333333
"drt",2023-01-06,0.13758125
"drt",2023-01-07,0.141460416666667
"drt",2023-01-08,0.139766666666667
"drt",2023-01-09,0.141591666666667
"drt",2023-01-10,0.14350625
"drt",2023-01-11,0.14615
"drt",2023-01-12,0.147879166666667
"drt",2023-01-13,0.147875
"drt",2023-01-14,0.151764583333333
"drt",2023-01-15,0.155035416666667
"drt",2023-01-16,0.155779166666667
"drt",2023-01-17,0.153464583333333
"drt",2023-01-18,0.15501875
"drt",2023-01-19,0.1557125
"drt",2023-01-20,0.15420625
"drt",2023-01-21,0.152679166666667
"drt",2023-01-22,0.1523375
"drt",2023-01-23,0.151991666666667
"drt",2023-01-24,0.150685416666667
"drt",2023-01-25,0.14794375
"drt",2023-01-26,0.14549375
"drt",2023-01-27,0.144922916666667
"drt",2023-01-28,0.14485
"drt",2023-01-29,0.14355625
"drt",2023-01-30,0.1425125
"drt",2023-01-31,0.141725
"drt",2023-02-01,0.141545833333333
"drt",2023-02-02,0.142314583333333
"drt",2023-02-03,0.143170833333333
"drt",2023-02-04,0.14445
"drt",2023-02-05,0.14645
"drt",2023-02-06,0.148025
"drt",2023-02-07,0.14680625
"drt",2023-02-08,0.146835416666667
"drt",2023-02-09,0.14560625
"drt",2023-02-10,0.142179166666667
"drt",2023-02-11,0.149733333333333
"drt",2023-02-12,0.16335
"drt",2023-02-13,0.165897916666667
"drt",2023-02-14,0.1713625
"drt",2023-02-15,0.156747916666667
"drt",2023-02-16,0.14843125
"drt",2023-02-17,0.149202083333333
"drt",2023-02-18,0.152645833333333
"drt",2023-02-19,0.153570833333333
"drt",2023-02-20,0.15786875
"drt",2023-02-21,0.16518125
"drt",2023-02-22,0.169654166666667
"drt",2023-02-23,0.16586875
"drt",2023-02-24,0.160852083333333
"drt",2023-02-25,0.161427083333333
"drt",2023-02-26,0.167958333333333
"drt",2023-02-27,0.172408333333333
"drt",2023-02-28,0.173472916666667
"drt",2023-03-01,0.164127083333333
"drt",2023-03-02,0.1631875
"drt",2023-03-03,0.1690125
"drt",2023-03-04,0.166039583333333
"drt",2023-03-05,0.16588125
"drt",2023-03-06,0.169558333333333
"drt",2023-03-07,0.173566666666667
"drt",2023-03-08,0.175616666666667
"drt",2023-03-09,0.174975
"drt",2023-03-10,0.178464583333333
"drt",2023-03-11,0.184020833333333
"drt",2023-03-12,0.18551875
"drt",2023-03-13,0.188333333333333
"drt",2023-03-14,0.191314583333333
"drt",2023-03-15,0.194010416666667
"drt",2023-03-16,0.194666666666667
"drt",2023-03-17,0.191914583333333
"drt",2023-03-18,0.190352083333333
"drt",2023-03-19,0.189491666666667
"drt",2023-03-20,0.19256875
"drt",2023-03-21,0.193972916666667
"drt",2023-03-22,0.194172916666667
"drt",2023-03-23,0.196410416666667
"drt",2023-03-24,0.199558333333333
"drt",2023-03-25,0.198985416666667
"drt",2023-03-26,0.196833333333333
"drt",2023-03-27,0.197660416666667
"drt",2023-03-28,0.195870833333333
"drt",2023-03-29,0.1987625
"drt",2023-03-30,0.200360416666667
"drt",2023-03-31,0.20114375
"drt",2023-04-01,0.200641666666667
"drt",2023-04-02,0.201675
"drt",2023-04-03,0.202070833333333
"drt",2023-04-04,0.201258333333333
"drt",2023-04-05,0.200545833333333
"drt",2023-04-06,0.201691666666667
"drt",2023-04-07,0.22038125
"drt",2023-04-08,0.243416666666667
"drt",2023-04-09,0.245897916666667
"drt",2023-04-10,0.247164583333333
"drt",2023-04-11,0.248585416666667
"drt",2023-04-12,0.249108333333333
"drt",2023-04-13,0.248995833333333
"drt",2023-04-14,0.247604166666667
"drt",2023-04-15,0.246420833333333
"drt",2023-04-16,0.245997916666667
"drt",2023-04-17,0.246652083333333
"drt",2023-04-18,0.246939583333333
"drt",2023-04-19,0.2461125
"drt",2023-04-20,0.24465
"drt",2023-04-21,0.243922916666667
"drt",2023-04-22,0.2438
"drt",2023-04-23,0.244570833333333
"drt",2023-04-24,0.245397916666667
"drt",2023-04-25,0.268052083333333
"drt",2023-04-26,0.299902083333333
"drt",2023-04-27,0.29075625
"drt",2023-04-28,0.286889583333333
"drt",2023-04-29,0.285589583333333
"drt",2023-04-30,0.28508125
"drt",2023-05-01,0.284435416666667
"drt",2023-05-02,0.283485416666667
"drt",2023-05-03,0.282854166666667
"drt",2023-05-04,0.28251875
"drt",2023-05-05,0.282135416666667
"drt",2023-05-06,0.281508333333333
"drt",2023-05-07,0.280852083333333
"drt",2023-05-08,0.280427083333333
"drt",2023-05-09,0.28095625
"drt",2023-05-10,0.2857125
"drt",2023-05-11,0.303833333333333
"drt",2023-05-12,0.343466666666667
"drt",2023-05-13,0.32419375
"drt",2023-05-14,0.314516666666667
"drt",2023-05-15,0.31169375
"drt",2023-05-16,0.310310416666667
"drt",2023-05-17,0.309495833333333
"drt",2023-05-18,0.306810416666667
"drt",2023-05-19,0.305227083333333
"drt",2023-05-20,0.304720833333333
"drt",2023-05-21,0.304214583333333
"drt",2023-05-22,0.302939583333333
"drt",2023-05-23,0.301729166666667
"drt",2023-05-24,0.300020833333333
"drt",2023-05-25,0.297920833333333
"drt",2023-05-26,0.296179166666667
"drt",2023-05-27,0.294004166666667
"drt",2023-05-28,0.291839583333333
"drt",2023-05-29,0.29003125
"drt",2023-05-30,0.288558333333333
"drt",2023-05-31,0.286275
"drt",2023-06-01,0.283820833333333
"drt",2023-06-02,0.284835416666667
"drt",2023-06-03,0.289758333333333
"drt",2023-06-04,0.29088125
"drt",2023-06-05,0.290433333333333
"drt",2023-06-06,0.288745833333333
"drt",2023-06-07,0.287070833333333
"drt",2023-06-08,0.284283333333333
"drt",2023-06-09,0.281164583333333
"drt",2023-06-10,0.27844375
"drt",2023-06-11,0.276204166666667
"drt",2023-06-12,0.28569375
"drt",2023-06-13,0.3066
"drt",2023-06-14,0.299804166666667
"drt",2023-06-15,0.294833333333333
"drt",2023-06-16,0.29108125
"drt",2023-06-17,0.28699375
"drt",2023-06-18,0.2815
"drt",2023-06-19,0.273575
"drt",2023-06-20,0.265330097087379
"drt",2023-06-21,0.259706666666667
"drt",2023-06-22,0.25274
"drt",2023-06-23,0.247795
"drt",2023-06-24,0.24064
"drt",2023-06-25,0.232875
"drt",2023-06-26,0.22557
"drt",2023-06-27,0.217783333333333
"drt",2023-06-28,0.210676666666667
"drt",2023-06-29,0.205481666666667
"drt",2023-06-30,0.20833
"drt",2023-07-01,0.20629
"drt",2023-07-02,0.20236
"drt",2023-07-03,0.198658333333333
"drt",2023-07-04,0.20453
"drt",2023-07-05,0.229705
"drt",2023-07-06,0.224653333333333
"drt",2023-07-07,0.217635
"drt",2023-07-08,0.216631666666667
"drt",2023-07-09,0.225828333333333
"drt",2023-07-10,0.216478333333333
"drt",2023-07-11,0.205741666666667
"drt",2023-07-12,0.19615
"drt",2023-07-13,0.189633333333333
"drt",2023-07-14,0.1853
"drt",2023-07-15,0.18285
"drt",2023-07-16,0.180075
"drt",2023-07-17,0.177221666666667
"drt",2023-07-18,0.174593333333333
"drt",2023-07-19,0.172103333333333
"drt",2023-07-20,0.218153333333333
"drt",2023-07-21,0.289058333333333
"drt",2023-07-22,0.275256666666667
"drt",2023-07-23,0.262648333333333
"drt",2023-07-24,0.248978333333333
"drt",2023-07-25,0.23473
"drt",2023-07-26,0.221825
"drt",2023-07-27,0.21304
"drt",2023-07-28,0.205676666666667
"drt",2023-07-29,0.199885
"drt",2023-07-30,0.194481666666667
"drt",2023-07-31,0.199166666666667
"drt",2023-08-01,0.261151666666667
"drt",2023-08-02,0.25548
"drt",2023-08-03,0.279988333333333
"drt",2023-08-04,0.283238333333333
"drt",2023-08-05,0.272758333333333
"drt",2023-08-06,0.262358333333333
"drt",2023-08-07,0.262736666666667
"drt",2023-08-08,0.269811666666667
"drt",2023-08-09,0.26719
"drt",2023-08-10,0.257391666666667
"drt",2023-08-11,0.243716666666667
"drt",2023-08-12,0.230345
"drt",2023-08-13,0.218623333333333
"drt",2023-08-14,0.208
"drt",2023-08-15,0.198015
"drt",2023-08-16,0.188818333333333
"drt",2023-08-17,0.188136363636364
"drt",2023-10-01,0.132933810375671
"drt",2023-10-02,0.137274368231047
"drt",2023-10-03,0.136833631484794
"drt",2023-10-04,0.129968421052632
"drt",2023-10-05,0.128502636203866
"drt",2023-10-06,0.127162587412587
"drt",2023-10-07,0.129467600700525
"drt",2023-10-08,0.130124780316344
"drt",2023-10-09,0.129070298769772
"drt",2023-10-10,0.130597173144876
"drt",2023-10-11,0.127604240282686
"drt",2023-10-12,0.134111111111111
"drt",2023-10-13,0.132803921568627
"drt",2023-10-14,0.126792682926829
"drt",2023-10-15,0.129059649122807
"drt",2023-10-16,0.130040421792619
"drt",2023-10-17,0.130273368606702
"drt",2023-10-18,0.131065719360568
"drt",2023-10-19,0.130371225577265
"drt",2023-10-20,0.135825852782765
"drt",2023-10-21,0.137915315315315
"drt",2023-10-22,0.135120071684588
"drt",2023-10-23,0.139419529837251
"drt",2023-10-24,0.139827898550725
"drt",2023-10-25,0.139686594202899
"drt",2023-10-26,0.137267631103074
"drt",2023-10-27,0.121542105263158
"drt",2023-10-28,0.123258680555556
"drt",2023-10-29,0.123954861111111
"drt",2023-10-30,0.125534722222222
"drt",2023-10-31,0.121755208333333
"drt",2023-11-01,0.122236013986014
"drt",2023-11-02,0.122877835951134
"drt",2023-11-03,0.132655855855856
"drt",2023-11-04,0.131830935251799
"drt",2023-11-05,0.128892857142857
"drt",2023-11-06,0.130598566308244
"drt",2023-11-07,0.12773440285205
"drt",2023-11-08,0.125438721136767
"drt",2023-11-09,0.119732638888889
"drt",2023-11-10,0.123404181184669
"drt",2023-11-11,0.123060763888889
"drt",2023-11-12,0.12304920913884
"drt",2023-11-13,0.122877192982456
"drt",2023-11-14,0.123556338028169
"drt",2023-11-15,0.12160701754386
"drt",2023-11-16,0.121611599297012
"drt",2023-11-17,0.122253968253968
"drt",2023-11-18,0.12297539543058
"drt",2023-11-19,0.117917398945518
"drt",2023-11-20,0.116776041666667
"drt",2023-11-21,0.118793402777778
"drt",2023-11-22,0.121384615384615
"drt",2023-11-23,0.116662608695652
"drt",2023-11-24,0.121059027777778
"drt",2023-11-25,0.122873263888889
"drt",2023-11-26,0.125362847222222
"drt",2023-11-27,0.124859375
"drt",2023-11-28,0.1230625
"drt",2023-11-29,0.124979166666667
"drt",2023-11-30,0.127237847222222
"drt",2023-12-01,0.126453125
"drt",2023-12-02,0.128708333333333
"drt",2023-12-03,0.126005208333333
"drt",2023-12-04,0.126112847222222
"drt",2023-12-05,0.134685763888889
"drt",2023-12-06,0.138404181184669
"drt",2023-12-07,0.144914930555556
"drt",2023-12-08,0.142315972222222
"drt",2023-12-09,0.143328125
"drt",2023-12-10,0.139397569444444
"drt",2023-12-11,0.136095652173913
"drt",2023-12-12,0.135477430555556
"drt",2023-12-13,0.130573913043478
"drt",2023-12-14,0.149048913043478
"drt",2023-12-15,0.137897212543554
"drt",2023-12-16,0.140814236111111
"drt",2023-12-17,0.141522569444444
"drt",2023-12-18,0.140208333333333
"drt",2023-12-19,0.138140625
"drt",2023-12-20,0.139710069444444
"drt",2023-12-21,0.138831597222222
"drt",2023-12-22,0.14015625
"drt",2023-12-23,0.139173611111111
"drt",2023-12-24,0.141677083333333
"drt",2023-12-25,0.140725694444444
"drt",2023-12-26,0.136324652777778
"drt",2023-12-27,0.136095486111111
"drt",2023-12-28,0.135722222222222
"drt",2023-12-29,0.131692708333333
"drt",2023-12-30,0.131770833333333
"drt",2023-12-31,0.134753472222222
"drt",2024-01-01,0.131074652777778
"drt",2024-01-02,0.133029513888889
"drt",2024-01-03,0.133486111111111
"drt",2024-01-04,0.133442708333333
"drt",2024-01-05,0.133435763888889
"drt",2024-01-06,0.133255208333333
"drt",2024-01-07,0.132621527777778
"drt",2024-01-08,0.132770833333333
"drt",2024-01-09,0.134059027777778
"drt",2024-01-10,0.133416666666667
"drt",2024-01-11,0.130789565217391
"drt",2024-01-12,0.133626736111111
"drt",2024-01-13,0.133555555555556
"drt",2024-01-14,0.132494791666667
"drt",2024-01-15,0.133324652777778
"drt",2024-01-16,0.132819444444444
"drt",2024-01-17,0.129378472222222
"drt",2024-01-18,0.129484375
"drt",2024-01-19,0.132118055555556
"drt",2024-01-20,0.128677083333333
"drt",2024-01-21,0.125763888888889
"drt",2024-01-22,0.132429577464789
"drt",2024-01-23,0.133067944250871
"drt",2024-01-24,0.145611012433393
"drt",2024-01-25,0.145511586452763
"drt",2024-01-26,0.156594202898551
"drt",2024-01-27,0.149741472172352
"drt",2024-01-28,0.15577938517179
"drt",2024-01-29,0.162496376811594
"drt",2024-01-30,0.16795652173913
"drt",2024-01-31,0.169213768115942
"drt",2024-02-01,0.171541666666667
"drt",2024-02-02,0.17230615942029
"drt",2024-02-03,0.180048913043478
"drt",2024-02-04,0.193911231884058
"drt",2024-02-05,0.200768115942029
"drt",2024-02-06,0.208521739130435
"drt",2024-02-07,0.220572463768116
"drt",2024-02-08,0.231907608695652
"drt",2024-02-09,0.235969202898551
"drt",2024-02-10,0.237222826086957
"drt",2024-02-11,0.230367753623188
"drt",2024-02-12,0.222403985507246
"drt",2024-02-13,0.22195652173913
"drt",2024-02-14,0.224204710144928
"drt",2024-02-15,0.228902173913043
"drt",2024-02-16,0.233028985507246
"drt",2024-02-17,0.233429347826087
"drt",2024-02-18,0.231400362318841
"drt",2024-02-19,0.236755434782609
"drt",2024-02-20,0.245494565217391
"drt",2024-02-21,0.252768115942029
"drt",2024-02-22,0.256894927536232
"drt",2024-02-23,0.255913043478261
"drt",2024-02-24,0.255253623188406
"drt",2024-02-25,0.255047101449275
"drt",2024-02-26,0.255530797101449
"drt",2024-02-27,0.254766304347826
"drt",2024-02-28,0.251768115942029
"drt",2024-02-29,0.253007246376812
"drt",2024-03-01,0.253536231884058
"drt",2024-03-02,0.254063405797101
"drt",2024-03-03,0.253981884057971
"drt",2024-03-04,0.252865942028985
"drt",2024-03-05,0.252086956521739
"drt",2024-03-06,0.252670289855072
"drt",2024-03-07,0.252295289855072
"drt",2024-03-08,0.252454710144928
"drt",2024-03-09,0.253177536231884
"drt",2024-03-10,0.254675724637681
"drt",2024-03-11,0.254422101449275
"drt",2024-03-12,0.254528985507246
"drt",2024-03-13,0.254836956521739
"drt",2024-03-14,0.25576268115942
"drt",2024-03-15,0.261570652173913
"drt",2024-03-16,0.278809782608696
"drt",2024-03-17,0.299153985507246
"drt",2024-03-18,0.299394927536232
"drt",2024-03-19,0.294960144927536
"drt",2024-03-20,0.292453416149068
"drt",NA,0.31
